PRESS  HGT(MSL)  TEMP  DEWPT  WNDDIR  WNDSPEED
HPA  M  C  C  DEG  M/S
E Estimated surface height
  
117.7	14896	-52.15	-85.35	306	8.8
117.6	14906	-52.25	-85.35	305	8.8
117.4	14916	-52.25	-85.35	305	8.8
117.2	14925	-52.35	-85.45	304	8.9
117	14935	-52.45	-85.45	303	8.9
116.9	14945	-52.55	-85.55	303	9
116.7	14955	-52.55	-85.55	302	9.1
116.5	14964	-52.55	-85.55	302	9.1
116.3	14974	-52.65	-85.65	301	9.2
116.1	14985	-52.65	-85.65	301	9.3
116	14994	-52.75	-85.65	300	9.4
115.8	15003	-52.75	-85.65	300	9.6
115.6	15012	-52.75	-85.65	300	9.7
115.5	15022	-52.75	-85.75	299	9.9
115.3	15031	-52.85	-85.75	299	10.1
115.1	15041	-52.95	-85.85	299	10.3
114.9	15051	-53.05	-85.95	299	10.5
114.8	15062	-53.15	-85.95	299	10.8
114.6	15073	-53.15	-86.05	299	11
114.4	15083	-53.25	-86.05	299	11.3
114.2	15095	-53.35	-86.05	299	11.6
114	15106	-53.35	-86.15	299	11.8
113.8	15117	-53.45	-86.15	299	12.1
113.6	15127	-53.45	-86.25	299	12.5
113.4	15137	-53.55	-86.25	300	12.8
113.2	15148	-53.65	-86.35	300	13
113	15160	-53.75	-86.45	300	13.3
112.8	15171	-53.85	-86.55	300	13.6
112.6	15183	-53.95	-86.55	300	13.8
112.4	15194	-54.05	-86.65	301	14.1
112.2	15205	-54.05	-86.65	301	14.2
112	15216	-54.25	-86.75	302	14.4
111.9	15225	-54.25	-86.75	302	14.5
111.7	15235	-54.25	-86.75	303	14.5
111.5	15245	-54.25	-86.75	303	14.5
111.4	15255	-54.05	-86.65	304	14.5
111.2	15264	-53.85	-86.45	305	14.4
111	15275	-53.75	-86.45	305	14.4
110.8	15285	-53.65	-86.35	306	14.3
110.7	15295	-53.65	-86.35	307	14.1
110.5	15305	-53.75	-86.45	308	14
110.3	15315	-53.75	-86.45	308	13.9
110.2	15325	-53.75	-86.45	309	13.7
110	15335	-53.85	-86.55	309	13.6
109.8	15345	-53.95	-86.55	310	13.4
109.6	15354	-54.05	-86.65	310	13.3
109.5	15364	-54.15	-86.65	310	13.1
109.3	15373	-54.15	-86.75	310	13
109.2	15383	-54.15	-86.65	310	12.9
109	15394	-54.05	-86.65	310	12.8
108.8	15404	-54.15	-86.65	309	12.6
108.6	15413	-54.25	-86.75	308	12.5
108.5	15423	-54.25	-86.75	308	12.4
108.3	15434	-54.15	-86.75	307	12.3
108.1	15444	-54.15	-86.75	305	12.3
107.9	15455	-54.05	-86.65	304	12.2
107.8	15466	-54.05	-86.65	303	12.2
107.6	15476	-54.15	-86.65	302	12.1
107.4	15486	-54.15	-86.65	300	12.1
107.3	15496	-54.15	-86.75	299	12.2
107.1	15506	-54.15	-86.75	297	12.2
106.9	15516	-54.15	-86.65	296	12.3
106.7	15526	-54.15	-86.75	295	12.4
106.6	15536	-54.25	-86.75	294	12.5
106.4	15547	-54.15	-86.75	293	12.7
106.2	15557	-54.15	-86.75	292	12.9
106.1	15568	-54.15	-86.75	292	13.1
105.9	15579	-54.25	-86.75	292	13.3
105.7	15590	-54.25	-86.75	291	13.5
105.5	15601	-54.35	-86.85	292	13.8
105.3	15613	-54.35	-86.85	292	14
105.1	15623	-54.35	-86.85	292	14.2
105	15633	-54.35	-86.85	293	14.4
104.8	15643	-54.35	-86.85	293	14.6
104.6	15654	-54.35	-86.85	294	14.8
104.4	15666	-54.35	-86.85	295	15
104.3	15677	-54.45	-86.95	296	15.2
104.1	15688	-54.55	-86.95	296	15.3
103.9	15699	-54.55	-86.95	297	15.4
103.7	15710	-54.55	-86.95	298	15.6
103.5	15721	-54.55	-86.95	299	15.7
103.4	15732	-54.55	-87.05	300	15.8
103.2	15743	-54.55	-86.95	301	15.9
103	15753	-54.55	-86.95	301	16
102.8	15765	-54.55	-86.95	302	16.1
102.7	15776	-54.55	-86.95	303	16.2
102.5	15787	-54.55	-86.95	304	16.3
102.3	15798	-54.45	-86.95	304	16.4
102.1	15809	-54.45	-86.85	305	16.5
102	15819	-54.35	-86.85	305	16.5
101.8	15830	-54.35	-86.85	306	16.6
101.6	15841	-54.35	-86.85	306	16.6
101.5	15852	-54.45	-86.95	307	16.6
101.3	15863	-54.55	-86.95	307	16.6
101.1	15874	-54.65	-87.05	307	16.6
100.9	15885	-54.55	-86.95	308	16.5
100.8	15896	-54.55	-86.95	308	16.4
100.6	15907	-54.45	-86.95	308	16.3
100.4	15918	-54.45	-86.95	308	16.2
100.2	15929	-54.55	-86.95	308	16.1
100.1	15940	-54.55	-86.95	308	15.9
99.9	15952	-54.55	-87.05	308	15.7
99.7	15963	-54.65	-87.05	308	15.6
99.5	15975	-54.65	-87.05	308	15.4
99.3	15986	-54.65	-87.05	308	15.2
99.2	15998	-54.65	-87.05	308	15
99	16010	-54.65	-87.05	308	14.9
98.8	16022	-54.55	-87.05	308	14.7
98.6	16033	-54.55	-86.95	309	14.5
98.5	16044	-54.45	-86.95	309	14.3
98.3	16054	-54.45	-86.95	309	14.2
98.1	16066	-54.55	-86.95	309	14
97.9	16077	-54.55	-87.05	309	13.9
97.8	16088	-54.55	-86.95	310	13.7
97.6	16100	-54.55	-86.95	310	13.6
97.4	16112	-54.55	-86.95	310	13.5
97.2	16123	-54.55	-86.95	311	13.4
97.1	16134	-54.65	-87.05	311	13.4
96.9	16146	-54.65	-87.05	312	13.3
96.7	16157	-54.75	-87.15	312	13.3
96.5	16169	-54.85	-87.15	312	13.2
96.4	16180	-54.95	-87.25	313	13.1
96.2	16191	-55.05	-87.25	313	13
96	16203	-55.05	-87.35	313	12.9
95.9	16214	-55.05	-87.35	314	12.8
95.7	16225	-55.15	-87.35	314	12.7
95.5	16236	-55.05	-87.35	314	12.6
95.4	16248	-54.85	-87.25	313	12.4
95.2	16260	-54.75	-87.15	313	12.3
95	16272	-54.65	-87.05	312	12.1
94.8	16283	-54.45	-86.95	312	12
94.7	16295	-54.25	-86.75	311	11.9
94.5	16307	-54.15	-86.75	310	11.7
94.3	16318	-54.25	-86.75	309	11.6
94.1	16330	-54.35	-86.85	308	11.6
94	16341	-54.35	-86.85	306	11.5
93.8	16354	-54.45	-86.95	306	11.4
93.6	16365	-54.55	-86.95	305	11.4
93.4	16377	-54.55	-86.95	304	11.4
93.3	16389	-54.55	-87.05	303	11.4
93.1	16401	-54.65	-87.05	303	11.4
92.9	16412	-54.75	-87.15	303	11.4
